Area,Item,Year,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp,crop_yield
Angola,Cassava,2010,1010,40.0,24.44,167489.0
Thailand,Soybeans,2006,1622,41220.0,27.92,15838.0
Turkey,Maize,2010,593,38554.69,13.8,72614.0
South Africa,Sorghum,1996,495,19508.0,15.23,22916.0
Canada,Wheat,2010,537,61050.0,9.47,28645.0
Dominican Republic,Maize,2007,1410,5689.8,27.12,13350.0
Croatia,Potatoes,2004,1113,2174.0,10.06,186855.0
Dominican Republic,"Rice, paddy",1991,1410,4971.0,26.43,89767.0
Ecuador,Cassava,2013,2274,6471.77,21.94,45419.0
Guatemala,Potatoes,2001,1996,10023.42,19.62,212213.0
Chile,Wheat,2012,1522,9830.72,6.82,58143.0
Netherlands,Wheat,2011,778,10953.91,10.73,84522.0
Sweden,Wheat,2010,624,1982.0,6.01,60776.0
South Africa,Sweet potatoes,2000,495,26857.0,18.26,35174.0
Jamaica,Sweet potatoes,1995,2051,1445.12,27.4,153282.0
Colombia,Maize,2000,3240,75843.0,22.01,20755.0
Brazil,Potatoes,1990,1761,49695.0,24.64,141084.0
Uruguay,"Rice, paddy",2006,1300,9143.45,17.13,70954.0
New Zealand,Potatoes,2010,1732,5086.0,13.54,477612.0
Brazil,Potatoes,1996,1761,101621.67,18.63,146506.0
